GID_2,adm_id,mean_01,median_01,min_01,max_01,sum_01,perc_nodata_01,mean_02,median_02,min_02,max_02,sum_02,perc_nodata_02,mean_03,median_03,min_03,max_03,sum_03,perc_nodata_03,mean_04,median_04,min_04,max_04,sum_04,perc_nodata_04,mean_05,median_05,min_05,max_05,sum_05,perc_nodata_05,mean_06,median_06,min_06,max_06,sum_06,perc_nodata_06,mean_07,median_07,min_07,max_07,sum_07,perc_nodata_07,mean_08,median_08,min_08,max_08,sum_08,perc_nodata_08,mean_09,median_09,min_09,max_09,sum_09,perc_nodata_09,mean_10,median_10,min_10,max_10,sum_10,perc_nodata_10,mean_11,median_11,min_11,max_11,sum_11,perc_nodata_11,mean_12,median_12,min_12,max_12,sum_12,perc_nodata_12
BFA.1.1_1,1.0,0.3869585194811007,0.0,0.0,1.8874916844392875,15.091382259762929,0.0,0.38698131242049055,0.0,0.0,1.8877423794983759,15.09227118439913,0.0,0.38704605591703706,0.0,0.0,1.8890949566447144,15.094796180764446,0.0,0.3874319270762127,0.0,0.0,1.896972036178571,15.109845155972295,0.0,0.3880767102218833,0.0,0.0,1.908093674999781,15.134991698653447,0.0,0.3894663626679782,0.0,0.0,1.929652373173588,15.189188144051151,0.0,0.3912463075578336,0.0,0.0,1.9565108913644904,15.258605994755511,0.0,0.3934931784501012,0.0,0.0,1.9911427080971664,15.346233959553945,0.0,0.39490686214303977,0.0,0.0,2.0134895414087013,15.401367623578553,0.0,0.3919539767527999,0.0,0.0,1.967554045057448,15.286205093359197,0.0,0.3891412427834326,0.0,0.0,1.9231814673482523,15.176508468553871,0.0,0.3873772543590133,0.0,0.0,1.8954710959815328,15.107712920001518,0.0
BFA.1.2_1,2.0,0.20397785596117649,0.0,0.0,1.9526591094154755,10.198892798058822,0.0,0.203614635937242,0.0,0.0,1.9523752206611995,10.180731796862098,0.0,0.20361807661186204,0.0,0.0,1.9523852659640664,10.180903830593103,0.0,0.20391816220038053,0.0,0.0,1.9526564891414728,10.195908110019026,0.0,0.2040880315907578,0.0,0.0,1.952772774141229,10.20440157953789,0.0,0.20478763598004807,0.0,0.0,1.953608395370404,10.239381799002404,0.0,0.2061781810298215,0.0,0.0,1.970606162311244,10.308909051491074,0.0,0.2077306553214912,0.0,0.0,2.026574524060653,10.386532766074561,0.0,0.2081885439286245,0.0,0.0,2.041682204496119,10.409427196431226,0.0,0.20648647521442293,0.0,0.0,1.9829242631762567,10.324323760721146,0.0,0.20504356751521186,0.0,0.0,1.9546102109313133,10.252178375760593,0.0,0.2043888522711927,0.0,0.0,1.9530382668521693,10.219442613559632,0.0
BFA.1.3_1,3.0,1.4742567026167115,1.7881651566199206,0.0,2.4817740892376228,88.4554021570027,0.0,1.4729332198088332,1.7856115946037945,0.0,2.48148232891566,88.37599318852999,0.0,1.4715972778754929,1.7854927579315465,0.0,2.4816810431839045,88.29583667252956,0.0,1.4736679296905586,1.785776897370296,0.0,2.482683204499098,88.42007578143352,0.0,1.4765679365035749,1.7915857450857633,0.0,2.48340690801201,88.59407619021448,0.0,1.4872098364877215,1.8301686838697744,0.0,2.4852990110189515,89.2325901892633,0.0,1.5125432704625783,1.89958105432532,0.0,2.4902905433310427,90.75259622775472,0.0,1.5396251028945405,1.9749147693484328,0.0,2.49648840846898,92.37750617367243,0.0,1.5448278983205792,1.9810709458463045,0.0,2.4979746710764883,92.68967389923478,0.0,1.5172319531203102,1.9046857638900518,0.0,2.4910068927777766,91.03391718721865,0.0,1.4944431298386385,1.8602223166954208,0.0,2.486635459038085,89.6665877903183,0.0,1.48043597129776,1.8103880581256069,0.0,2.4836768035081564,88.8261582778656,0.0
BFA.1.4_1,4.0,0.6598979296618831,0.14485003962560242,0.0,2.2943509981497567,34.9745902720798,0.0,0.6589835163368452,0.14485003962560242,0.0,2.2936539484163503,34.926126365852795,0.0,0.6590578627121472,0.14485003962560242,0.0,2.294572359721569,34.9300667237438,0.0,0.6601407782065286,0.14485003962560242,0.0,2.299290544600894,34.98746124494602,0.0,0.6608321688208907,0.14485003962560242,0.0,2.3001826638364533,35.024104947507205,0.0,0.6636218534186165,0.14485003962560242,0.0,2.3031525672283504,35.17195823118667,0.0,0.6690693894191484,0.14485003962560242,0.0,2.316837604250836,35.46067763921487,0.0,0.6754346275464091,0.14485003962560242,0.0,2.331123536110424,35.798035259959676,0.0,0.6771816526533405,0.14485003962560242,0.0,2.334875742157419,35.89062759062705,0.0,0.6701056170506501,0.14485003962560242,0.0,2.3208020101671654,35.515597703684456,0.0,0.6644619566356421,0.14485003962560242,0.0,2.3080335464180743,35.216483701689036,0.0,0.6614713755320762,0.14485003962560242,0.0,2.2998474107062994,35.05798290320004,0.0
BFA.1.5_1,5.0,2.069966297158219,2.172166769919321,1.4309412516768862,2.3874640701314847,60.029022617588346,0.0,2.0678043158754,2.1695457335635613,1.4240539470254334,2.38717763123665,59.96632516038658,0.0,2.0681062840305846,2.170000605789836,1.4240539470254334,2.3875974470019723,59.97508223688695,0.0,2.0704932650820003,2.17403781912716,1.4243122425703996,2.3896830963196183,60.044304687377995,0.0,2.078779394246642,2.180782087782811,1.4347190109123888,2.3908434466431348,60.28460243315262,0.0,2.1071352027703933,2.206876799552844,1.5017358840403623,2.394710367131593,61.106920880341406,0.0,2.1759890650323452,2.2702835570477933,1.5840911398015334,2.403168305512491,63.103682885938,0.0,2.257111545179803,2.3374329216158154,1.5920096606554075,2.4568320461098216,65.4562348102143,0.0,2.2765632379941345,2.3560634730354657,1.5929557346768053,2.4677032638352365,66.02033390182991,0.0,2.188865853441671,2.2803790355415683,1.5842441409108838,2.404427752808457,63.47710974980846,0.0,2.1223110132495853,2.22398549945563,1.5606923654210891,2.3956206871809256,61.54701938423798,0.0,2.0882996235661606,2.192752235946001,1.4854916557076316,2.390507312774968,60.56068908341866,0.0
BFA.1.6_1,6.0,1.9662391243594384,2.0467076500283654,1.1233437500048171,2.457656129533787,92.41323884489357,0.0,1.9623853480413624,2.0444626222622366,1.1231897596706713,2.456873451991415,92.23211135794399,0.0,1.955670217302533,2.0444626222622366,1.1231897596706713,2.456657260314912,91.91650021321905,0.0,1.962446472621585,2.0445599946774524,1.1231897596706713,2.4576394978408755,92.23498421321449,0.0,1.9702713954846955,2.0500832422606607,1.1233877472431448,2.458854685277096,92.60275558778069,0.0,2.001797163430991,2.0900976710579435,1.1251898980272703,2.4655406360560868,94.08446668125656,0.0,2.0851676555489806,2.186009754955128,1.1301877810776475,2.47401800920408,98.0028798108021,0.0,2.172080898576388,2.2685306732589514,1.1328623859143847,2.4851805490401158,102.08780223309023,0.0,2.1789844729982133,2.2839261930828942,1.1326900900586494,2.4865065907967856,102.41227023091602,0.0,2.086793304973789,2.191141750236301,1.1295633750076342,2.4736591481895664,98.07928533376808,0.0,2.018912007182524,2.116055321080124,1.1260196187386262,2.465321122647968,94.88886433757858,0.0,1.9798258500811243,2.06780665493159,1.1244765989086076,2.4585812097663005,93.05181495381285,0.0
BFA.2.1_1,7.0,2.3734933300574266,2.258947594724964,0.0,5.64350387950612,296.6866662571784,0.0,2.3789660680630282,2.25923126927672,0.0,5.642345035926546,297.3707585078785,0.0,2.403078634744608,2.2976157976448706,0.0,5.656186763566147,300.384829343076,0.0,2.4504516469579696,2.3521553450730823,0.0,5.6877137882879225,306.3064558697462,0.0,2.4936374008374558,2.3850229357054022,0.0,5.711203200999683,311.70467510468194,0.0,2.5111690807272367,2.408778567681797,0.0,5.715508305987675,313.8961350909047,0.0,2.517216941274804,2.4266279362160086,0.0,5.720931549681281,314.6521176593504,0.0,2.5504225855037026,2.464735052536947,0.0,5.755819391659722,318.8028231879628,0.0,2.6220049360147346,2.5397898397400267,0.0,5.796737010722769,327.7506170018419,0.0,2.619157525217757,2.520999954088916,0.0,5.786192280527174,327.3946906522196,0.0,2.521830689170101,2.4290192868446567,0.0,5.728460837805952,315.2288361462626,0.0,2.414475914541466,2.305208470874748,0.0,5.668267967113054,301.80948931768324,0.0
BFA.2.2_1,8.0,1.8600911741836628,2.218109451058224,0.1157774740119009,3.733933311533959,46.50227935459157,0.0,1.8593229696291969,2.2157074406747927,0.11573636902723787,3.7331478256666335,46.48307424072992,0.0,1.8657491116090303,2.236683556517893,0.1157774740119009,3.739341438806853,46.64372779022575,0.0,1.875196024508633,2.2570907292017584,0.11614741887386665,3.749844919518365,46.879900612715815,0.0,1.8885689222314448,2.261832184924504,0.11651736373583242,3.7613665275178656,47.21422305578614,0.0,1.8957328438933367,2.2644060651756908,0.11651736373583242,3.7651484820641854,47.39332109733342,0.0,1.9002210886099848,2.265417079353314,0.11643515376650672,3.7644112016810896,47.505527215249614,0.0,1.91499613744746,2.330415915904253,0.11680509862847248,3.776875037622597,47.87490343618651,0.0,1.9385212353425711,2.3766095129282725,0.1173394634290898,3.797846158148899,48.46303088356427,0.0,1.9299299004798465,2.3637743346566524,0.11725725345976412,3.795920176591008,48.248247511996155,0.0,1.9021459115942747,2.2743250904869043,0.11659957370515828,3.767275684948831,47.55364778985686,0.0,1.8741097530879367,2.2570810293688863,0.11614741887386665,3.7459693059411583,46.85274382719842,0.0
BFA.7.1_1,9.0,1.6706590733604645,1.6615515599320458,1.2615683733106506,2.0860759639265165,33.413181467209284,0.0,1.6492038813593026,1.6528440568225322,1.2386929497425858,2.0734153385969942,32.98407762718605,0.0,1.6331834734075752,1.625415691730105,1.2356732195798672,2.062141979391848,32.663669468151504,0.0,1.6534012389357275,1.6534952174841802,1.2371589493326915,2.067023621685926,33.06802477871455,0.0,1.6660691707826891,1.6637555801784094,1.253519046433426,2.0783144212751887,33.321383415653784,0.0,1.7005395984158609,1.7003243360332558,1.3150721961362255,2.094358602742967,34.010791968317214,0.0,1.8025480740912363,1.8077567260180365,1.4537123845191315,2.1489171501767674,36.05096148182473,0.0,1.94762867054764,1.9612142076222423,1.640159708672201,2.22765207332234,38.95257341095279,0.0,2.0211856488442788,2.0389740084366874,1.7252927946998955,2.2715179734294684,40.423712976885575,0.0,1.886527344456516,1.9001541267310944,1.5350771940377184,2.2009892830165803,37.73054688913032,0.0,1.7669848002023607,1.7715370519415985,1.3814081797786537,2.140889157867192,35.33969600404722,0.0,1.6906817210701248,1.6906270762866868,1.30497948056765,2.094167599297037,33.813634421402504,0.0
BFA.3.1_1,10.0,1.4740470209252696,1.6162591435637306,0.11687928416588715,2.4171698333357834,81.07258615088982,0.0,1.4696779603943069,1.6071050399471,0.11687928416588715,2.416324285990662,80.8322878216869,0.0,1.463815209230654,1.580534224890536,0.11687928416588715,2.416996168839101,80.50983650768596,0.0,1.4791775400518197,1.6083478177830308,0.11693266600401447,2.4213352339921896,81.35476470285008,0.0,1.4953682947745977,1.6300171829049348,0.11719391096970558,2.425931280983492,82.24525621260287,0.0,1.5348873304795578,1.7161726506599218,0.11727398372689647,2.4393552948847432,84.41880317637569,0.0,1.5864389830710497,1.7613268957293144,0.11764400937848347,2.4533467559430457,87.25414406890773,0.0,1.64042034075185,1.854923826472768,0.11793194526323822,2.4676811909477534,90.22311874135175,0.0,1.6735017441184985,1.919309443867518,0.1179185998037064,2.4786972053347367,92.04259592651744,0.0,1.6189268471547669,1.7936636424455494,0.117603972999888,2.4629758187119952,89.04097659351221,0.0,1.5429210599531955,1.7239650817920913,0.1172206018887692,2.440306117838713,84.86065829742577,0.0,1.4937049229633288,1.652220757946441,0.11690597508495082,2.4247541727520607,82.15377076298309,0.0
