GID_2,adm_id,mean_01,median_01,min_01,max_01,sum_01,perc_nodata_01,mean_02,median_02,min_02,max_02,sum_02,perc_nodata_02,mean_03,median_03,min_03,max_03,sum_03,perc_nodata_03,mean_04,median_04,min_04,max_04,sum_04,perc_nodata_04,mean_05,median_05,min_05,max_05,sum_05,perc_nodata_05,mean_06,median_06,min_06,max_06,sum_06,perc_nodata_06,mean_07,median_07,min_07,max_07,sum_07,perc_nodata_07,mean_08,median_08,min_08,max_08,sum_08,perc_nodata_08,mean_09,median_09,min_09,max_09,sum_09,perc_nodata_09,mean_10,median_10,min_10,max_10,sum_10,perc_nodata_10,mean_11,median_11,min_11,max_11,sum_11,perc_nodata_11,mean_12,median_12,min_12,max_12,sum_12,perc_nodata_12
ZAF.1.1_1,1.0,19.338712692260746,19.226926803588867,17.308343887329098,22.276968002319336,1643.7906494140625,0.0,19.007619857788086,18.721923828125,15.954217910766602,23.11738586425781,1615.647705078125,0.0,18.664329528808594,18.483440399169922,15.621431350708008,22.91652488708496,1586.468017578125,0.0,14.925349235534668,14.68691635131836,11.16250705718994,20.28248786926269,1268.6546630859375,0.0,13.623845100402832,13.434253692626953,9.591009140014648,19.38926315307617,1158.02685546875,0.0,10.631597518920898,10.56601333618164,6.119716167449951,17.62904167175293,903.685791015625,0.0,11.01356029510498,11.171196937561037,5.850228786468506,17.76567268371582,936.152587890625,0.0,12.958765983581545,12.807221412658693,9.360443115234377,17.695960998535156,1101.4951171875,0.0,14.85039520263672,14.702938079833984,11.888017654418945,18.241500854492188,1262.2835693359375,0.0,17.01688575744629,17.0679931640625,14.652504920959473,19.460756301879886,1446.435302734375,0.0,18.16144371032715,18.097187042236328,16.600715637207028,20.555383682250977,1543.72265625,0.0,18.120319366455078,18.07465171813965,15.708064079284668,20.86623764038086,1540.2271728515625,0.0
ZAF.1.2_1,2.0,20.9786434173584,21.16481590270996,18.12558364868164,22.966405868530273,3608.32666015625,0.0,20.736888885498047,20.813331604003906,17.65998649597168,22.92952537536621,3566.744873046875,0.0,20.191097259521484,20.24473571777344,17.128921508789062,22.59771156311035,3472.86865234375,0.0,17.043352127075195,17.05715560913086,13.333910942077635,20.09544563293457,2931.45654296875,0.0,16.053398132324222,16.037479400634766,12.898563385009766,19.226783752441406,2761.1845703125,0.0,13.96182346343994,13.883073806762695,9.73880672454834,17.89403533935547,2401.43359375,0.0,14.720499038696287,14.812673568725586,9.695455551147461,18.58682632446289,2531.92578125,0.0,14.18648624420166,14.25815200805664,10.23740005493164,17.402009963989258,2440.07568359375,0.0,16.572566986083984,16.681280136108402,13.768067359924315,18.36024284362793,2850.4814453125,0.0,17.225982666015625,17.380104064941403,14.27597427368164,19.063112258911133,2962.868896484375,0.0,18.9952392578125,19.08135986328125,16.622108459472653,20.70661163330078,3267.18115234375,0.0,19.511568069458008,19.578838348388672,17.125665664672848,21.621431350708008,3355.98974609375,0.0
ZAF.1.3_1,3.0,21.712547302246094,22.001829147338867,20.223628997802734,22.264102935791016,412.53839111328125,9.523809523809524,21.555810928344727,21.85138702392578,19.959577560424805,22.43524742126465,409.5604248046875,9.523809523809524,21.085020065307614,21.36631202697754,19.480144500732425,21.967761993408203,400.6153869628906,9.523809523809524,18.308425903320312,18.61261367797852,16.27896499633789,19.698974609375,347.8600769042969,9.523809523809524,17.138254165649414,17.247066497802734,15.396703720092773,18.650020599365234,325.6268310546875,9.523809523809524,15.40695858001709,15.544778823852539,13.324825286865234,17.244232177734375,292.7322082519531,9.523809523809524,16.119075775146484,16.24870491027832,14.24878978729248,17.552261352539062,306.262451171875,9.523809523809524,15.309462547302244,15.47480297088623,13.49216365814209,16.755382537841793,290.8797912597656,9.523809523809524,17.498252868652347,17.79621696472168,15.994583129882812,18.40328788757324,332.466796875,9.523809523809524,17.85066795349121,18.16175651550293,16.34272575378418,18.66706085205078,339.1626892089844,9.523809523809524,19.468122482299805,19.742013931274414,18.02652931213379,20.1771183013916,369.8943176269531,9.523809523809524,20.22991943359375,20.39010429382324,18.83125305175781,20.9161376953125,384.36846923828125,9.523809523809524
ZAF.1.4_1,4.0,21.69007682800293,21.82986259460449,18.733322143554688,23.95272445678711,9999.125,0.646551724137931,21.873411178588867,21.955888748168945,19.26587104797364,24.163997650146484,10083.642578125,0.646551724137931,20.746877670288086,20.86599922180176,18.354700088500977,22.77626800537109,9564.310546875,0.646551724137931,17.473129272460938,17.669294357299805,14.020990371704102,19.44804573059082,8055.1123046875,0.646551724137931,15.955480575561525,16.086931228637695,13.047085762023926,18.164649963378906,7355.4765625,0.646551724137931,13.241226196289062,13.289446830749512,8.451562881469728,16.820777893066403,6104.205078125,0.646551724137931,13.51609706878662,13.633275985717773,8.447142601013184,16.933792114257812,6230.9208984375,0.646551724137931,13.253795623779295,13.33772087097168,9.607881546020508,16.210746765136722,6110.0,0.646551724137931,17.079498291015625,17.226804733276367,13.92812728881836,18.904518127441406,7873.6484375,0.646551724137931,17.382905960083008,17.51100730895996,14.664193153381348,19.50356101989746,8013.52001953125,0.646551724137931,19.537317276000977,19.68678092956543,16.524538040161133,21.717559814453125,9006.703125,0.646551724137931,20.64669418334961,20.67551612854004,17.88889503479004,22.88166236877441,9518.1259765625,0.646551724137931
ZAF.1.5_1,5.0,20.87820625305176,20.76241874694824,17.10398292541504,23.688873291015625,5950.28857421875,0.0,19.78435516357422,19.73478889465332,16.528913497924805,22.225032806396484,5638.541015625,0.0,18.975055694580078,18.95918846130371,16.112241744995114,21.00838661193848,5407.890625,0.0,14.968218803405762,15.09241771697998,11.974562644958494,17.04380226135254,4265.9423828125,0.0,14.110804557800293,14.18903636932373,10.985227584838867,16.215620040893555,4021.579345703125,0.0,10.470802307128906,10.517483711242676,7.582103729248048,13.322152137756348,2984.1787109375,0.0,10.716618537902832,10.72006607055664,7.365747928619385,14.302549362182615,3054.236328125,0.0,11.914706230163574,11.974899291992188,9.512114524841307,14.378091812133787,3395.69140625,0.0,15.398977279663086,15.471768379211426,12.497370719909668,17.307428359985348,4388.70849609375,0.0,16.977550506591793,17.039207458496097,14.155400276184082,18.827693939208984,4838.60205078125,0.0,19.318653106689453,19.29926300048828,16.36418342590332,21.835866928100586,5505.81640625,0.0,19.46017837524414,19.32804679870605,16.246938705444336,22.124406814575195,5546.15087890625,0.0
ZAF.1.6_1,6.0,20.46859741210937,20.667705535888672,15.36453342437744,24.84064865112305,4175.59375,0.0,18.502561569213867,18.37885284423828,14.536648750305176,22.028438568115234,3774.5224609375,0.0,18.266332626342773,18.246334075927734,14.277575492858887,21.541749954223643,3726.33203125,0.0,13.326398849487305,13.334291458129885,9.83655071258545,16.415260314941403,2718.58544921875,0.0,12.238253593444824,12.318679809570312,8.588878631591799,15.372514724731445,2496.603759765625,0.0,8.378665924072267,8.457387924194336,5.366760730743408,11.0640230178833,1709.247802734375,0.0,8.199150085449219,8.379770278930664,4.814899444580078,11.078850746154783,1672.626708984375,0.0,10.98853874206543,11.089414596557617,7.678060054779053,13.14808464050293,2241.661865234375,0.0,14.366198539733887,14.441995620727539,10.269084930419922,17.03744888305664,2930.70458984375,0.0,16.723405838012695,16.754409790039062,12.596736907958984,19.93731689453125,3411.57470703125,0.0,19.2939453125,19.458398818969727,14.720358848571776,23.15284538269043,3935.96484375,0.0,18.68095588684082,18.65981101989746,14.145000457763672,22.49073600769043,3810.9150390625,0.0
ZAF.1.7_1,7.0,21.63863754272461,21.54865264892578,20.948688507080078,22.43006134033203,302.94091796875,6.666666666666668,21.836849212646484,21.88313865661621,21.14361953735352,22.691072463989247,305.71588134765625,6.666666666666668,21.064212799072266,21.049823760986328,20.558990478515625,21.54624557495117,294.89898681640625,6.666666666666668,18.617807388305664,18.648696899414066,18.002973556518555,19.03004646301269,260.6492919921875,6.666666666666668,16.963518142700195,16.996719360351562,16.245933532714847,17.55567741394043,237.4892578125,6.666666666666668,15.53364086151123,15.595523834228516,14.55285930633545,16.276512145996097,217.47097778320312,6.666666666666668,15.481040000915527,15.565788269042967,14.697632789611815,16.121139526367188,216.73455810546875,6.666666666666668,15.026301383972168,15.08796501159668,14.159414291381836,15.79472541809082,210.36822509765625,6.666666666666668,17.609983444213867,17.67849349975586,17.075813293457028,17.996736526489258,246.53976440429688,6.666666666666668,17.584783554077152,17.59023666381836,17.023509979248047,18.077829360961914,246.1869659423828,6.666666666666668,19.40252494812012,19.400863647460934,18.7486629486084,20.022510528564453,271.63534545898443,6.666666666666668,20.436384201049805,20.38195037841797,19.76439476013184,21.23367500305176,286.109375,6.666666666666668
ZAF.1.8_1,8.0,20.296701431274414,20.264389038085934,18.216455459594727,22.151233673095703,1907.8900146484373,3.09278350515464,20.56810760498047,20.541736602783203,18.190597534179688,22.90730285644531,1933.402099609375,3.09278350515464,20.233970642089844,20.20600128173828,17.757186889648438,22.673858642578125,1901.9932861328125,3.09278350515464,16.945928573608402,16.820602416992188,13.981820106506348,20.01803970336914,1592.917236328125,3.09278350515464,15.896894454956055,15.724929809570312,12.595666885375975,19.18350601196289,1494.30810546875,3.09278350515464,13.61691188812256,13.538232803344727,9.504837989807127,17.620359420776367,1279.98974609375,3.09278350515464,14.375821113586426,14.396238327026367,9.678926467895508,18.25117492675781,1351.3271484375,3.09278350515464,14.559832572937012,14.467445373535154,11.49752140045166,17.374971389770508,1368.624267578125,3.09278350515464,16.217998504638672,16.165863037109375,14.031744956970215,18.17164421081543,1524.491943359375,3.09278350515464,17.72195816040039,17.710115432739258,16.101606369018555,19.212297439575195,1665.864013671875,3.09278350515464,18.516143798828125,18.45358657836914,16.976665496826172,20.345050811767575,1740.5174560546875,3.09278350515464,18.637758255004886,18.570167541503906,17.043148040771484,20.549362182617188,1751.94921875,3.09278350515464
ZAF.2.1_1,9.0,23.220706939697266,23.238636016845703,20.721086502075195,25.72519874572754,3784.97509765625,0.0,21.34436798095703,21.376087188720703,19.354835510253906,23.18492317199707,3479.132080078125,0.0,21.96242332458496,21.923492431640625,19.88657760620117,23.63004875183105,3579.875,0.0,16.239078521728516,16.26785659790039,14.762331008911133,17.630535125732422,2646.9697265625,0.0,14.284439086914062,14.285229682922365,13.034595489501953,15.397547721862793,2328.363525390625,0.0,10.609206199645996,10.657163619995117,9.454227447509766,11.868659973144533,1729.3006591796875,0.0,10.508452415466307,10.547246932983398,9.499594688415527,11.40233325958252,1712.877685546875,0.0,15.698772430419922,15.723057746887207,14.178374290466307,16.8316650390625,2558.89990234375,0.0,17.550928115844727,17.56770133972168,16.226850509643555,18.841529846191406,2860.80126953125,0.0,21.53143310546875,21.496145248413086,19.886552810668945,23.210153579711914,3509.62353515625,0.0,22.56154823303223,22.59797096252441,20.907323837280273,24.066591262817386,3677.5322265625,0.0,20.45302391052246,20.479345321655273,18.956939697265625,21.856332778930664,3333.8427734375,0.0
ZAF.2.2_1,10.0,26.2957820892334,26.32792854309082,23.839757919311523,28.09941482543945,6495.05810546875,0.0,23.421152114868164,23.49636268615723,21.660011291503906,25.13798904418945,5785.0244140625,0.0,23.36158561706543,23.498483657836914,21.67373275756836,24.54384422302246,5770.3115234375,0.0,17.065658569335938,17.129890441894528,15.798405647277832,18.298603057861328,4215.2177734375,0.0,14.483687400817873,14.325582504272461,13.452595710754395,16.03863525390625,3577.470703125,0.0,10.901753425598145,10.80660343170166,9.724273681640623,12.282636642456055,2692.733154296875,0.0,10.632390975952148,10.53148078918457,9.412919998168944,11.948959350585938,2626.20068359375,0.0,15.06838321685791,15.101951599121096,13.759902000427244,16.40934181213379,3721.890625,0.0,18.11907768249512,18.10997200012207,17.055599212646484,19.262746810913086,4475.412109375,0.0,22.029203414916992,22.10213661193848,20.69745445251465,23.221853256225586,5441.21337890625,0.0,24.34651184082031,24.15279197692871,22.77007484436035,25.95864486694336,6013.58837890625,0.0,22.58437538146973,22.479393005371094,20.54973030090332,24.32630729675293,5578.3408203125,0.0
