GID_1,adm_id,mean_01,median_01,min_01,max_01,sum_01,perc_nodata_01,mean_02,median_02,min_02,max_02,sum_02,perc_nodata_02,mean_03,median_03,min_03,max_03,sum_03,perc_nodata_03,mean_04,median_04,min_04,max_04,sum_04,perc_nodata_04,mean_05,median_05,min_05,max_05,sum_05,perc_nodata_05,mean_06,median_06,min_06,max_06,sum_06,perc_nodata_06,mean_07,median_07,min_07,max_07,sum_07,perc_nodata_07,mean_08,median_08,min_08,max_08,sum_08,perc_nodata_08,mean_09,median_09,min_09,max_09,sum_09,perc_nodata_09,mean_10,median_10,min_10,max_10,sum_10,perc_nodata_10,mean_11,median_11,min_11,max_11,sum_11,perc_nodata_11,mean_12,median_12,min_12,max_12,sum_12,perc_nodata_12
ZWE.1_1,1.0,0.003254924742526059,0.0031999539010631123,0.0028509026074144193,0.003633077787938532,0.019529548455156358,0.0,0.005096182499529181,0.005075311517968785,0.0048448883865843465,0.005399931215416172,0.03057709499717508,0.0,0.0012356921347486613,0.001236978844655815,0.0011862511620016364,0.0012827322091385539,0.007414152808491969,0.0,0.0005239365158155149,0.0005224950149248102,0.00042858956614886563,0.0006317790858971463,0.003143619094893089,0.0,1.5439212977920743e-06,1.3076347038644272e-06,5.809529284306336e-07,3.09027745981698e-06,9.263527786752447e-06,0.0,9.46951548197386e-05,9.1627548311431e-05,4.8914210478464505e-05,0.0001344723792496784,0.0005681709289184318,0.0,1.1092568775666864e-05,1.1034653690957914e-05,9.92252837042774e-06,1.2651863011406387e-05,6.655541265400118e-05,0.0,0.0002783442164937881,0.000276552616690367,0.000248277011248125,0.00033029397781653814,0.0016700652989627286,0.0,0.00017213634976299895,0.00015784479600018057,8.618868530535314e-05,0.00026037124000092453,0.0010328180985779937,0.0,0.0009407756471604576,0.0009381955731230443,0.0007996318477273787,0.001099633062809274,0.005644653882962746,0.0,0.0026304925535415324,0.002567114774348139,0.0022633673367418628,0.0030536153639063607,0.015782955321249195,0.0,0.011120200059173795,0.011025913840668786,0.010913643805859723,0.011709479890304166,0.06672120035504278,0.0
ZWE.2_1,2.0,0.007118709532449578,0.007227997506250546,0.006583505060211647,0.007462316191939089,0.04983096672714705,0.0,0.006222069733537448,0.006100225303760335,0.005702450593664693,0.006954995646601988,0.04355448813476213,0.0,0.0007523873662755066,0.0007526374035740485,0.000606427804176445,0.0008907796875495377,0.005266711563928546,0.0,0.0009857076434699075,0.0009693023879007301,0.0008427398852267825,0.0012062394362774946,0.006899953504289354,0.0,1.0518559257265506e-05,1.0353791263947372e-05,7.560672888651898e-06,1.3580497606570936e-05,7.362991480085854e-05,0.0,0.0001656386338960909,0.00016373100263875046,0.0001311554980050371,0.00020839739126124053,0.0011594704372726366,0.0,1.4910954597218482e-05,1.354390051666071e-05,9.296116820981728e-06,2.0186632745690078e-05,0.00010437668218052936,0.0,5.2475643088463064e-05,5.140226775846793e-05,4.828791464103687e-05,5.86160395433584e-05,0.00036732950161924143,0.0,2.410069947269076e-05,2.3926056389748225e-05,1.506906699946994e-05,3.305815534449112e-05,0.00016870489630883533,0.0,0.0020770190890248338,0.002073998197295113,0.0019538233959173253,0.0022380852675207372,0.01453913362317384,0.0,0.0019779139770479807,0.00195524623886987,0.0017928304770871472,0.0022239598759206877,0.013845397839335869,0.0,0.006507423965031228,0.006414117911870682,0.0062979846734338785,0.0067155996059020465,0.04555196775521859,0.0
ZWE.3_1,3.0,0.004958232318588661,0.004426552282716623,0.002796551431427395,0.010837681760697907,1.4725949986208329,0.0,0.007154167012819448,0.006506026894387017,0.0025100318573238857,0.016897240826841478,2.124787602807376,0.0,0.0007432999972606827,0.0007314816121882598,0.00012832103098612966,0.0019358016736824941,0.2207600991864228,0.0,0.0010840663823259414,0.0008988985441350177,0.00016613743623612677,0.003287703280166461,0.32196771555080456,0.0,4.9486365012460904e-05,3.29072985227875e-05,2.8280581643339423e-06,0.0002764326552630067,0.01469745040870089,0.0,0.00036444749991471846,0.0003544263082233165,3.271426928116544e-05,0.0012414501789805301,0.10824090747467137,0.0,0.00010678461017140806,6.307255034664488e-05,1.7898383687663957e-05,0.000662925748046184,0.03171502922090818,0.0,0.00027714692204862775,0.0001821460101476085,1.17243827079256e-05,0.0018100298807692714,0.08231263584844244,0.0,0.0002712700478375803,0.00014045073475157618,1.904596893814094e-05,0.0017470384654779186,0.08056720420776135,0.0,0.0013520591846200804,0.0012748029258082985,0.0003654383493779256,0.002743905598682737,0.40156157783216384,0.0,0.0025467516414086075,0.002378189098792193,0.0002364994914159311,0.00641670221947026,0.7563852374983564,0.0,0.009572974144672649,0.009225816836035064,0.005038487804013772,0.015352545764658538,2.843173320967776,0.0
ZWE.4_1,4.0,0.007248596617951787,0.007255019565359258,0.005742762965330327,0.009447549868691995,1.659928625510959,0.0,0.008718489998426327,0.00875097212079962,0.006337055765814031,0.012564628687654282,1.9965342096396288,0.0,0.00035322804304524795,0.00029052262252058183,0.00013277372288241418,0.0008181012370245128,0.08088922185736178,0.0,0.000318472517330281,0.00032315303555224205,1.798583347447519e-05,0.0007355361218701923,0.07293020646863435,0.0,9.711724320856088e-06,6.734425697860202e-06,5.809529284306336e-07,3.71786142276603e-05,0.002223984869476044,0.0,0.00012830218922071107,0.00014008302725469508,2.181108906755948e-05,0.00026977576963219336,0.029381201331542837,0.0,2.3638381345689472e-05,2.189068205532671e-05,2.900228531866505e-06,9.18563822933654e-05,0.005413189328162888,0.0,2.637963856128588e-05,2.7257504504562465e-05,4.683268108054972e-06,5.7550015047351856e-05,0.0060409372305344645,0.0,3.4561288475196635e-05,3.8723687198322174e-05,5.809529284306336e-07,0.00010593437109826608,0.007914535060820032,0.0,0.0007582065295494459,0.0007555091973217567,0.00017383821587628744,0.0016972841962274898,0.17362929526682316,0.0,0.0008458778283961581,0.0008042739984970298,0.0001661530198114647,0.0021459011483898525,0.1937060227027202,0.0,0.008080605690996405,0.0076095482861933935,0.005862878184793101,0.01515454050239989,1.8504587032381763,0.0
ZWE.5_1,5.0,0.005877642773429831,0.006111239623053032,0.0032143786852596593,0.008565160923141538,1.5752082632791948,0.0,0.00730528111957335,0.007690056800899602,0.004159150824474624,0.010394622588383232,1.9578153400456584,0.0,0.0005193290258974025,0.00046005754469674,0.00013988720785293576,0.0011978240705037295,0.13918017894050388,0.0,0.0007376436800011448,0.0007316373586762339,0.00011182534880446079,0.0015372767560456586,0.1976885062403068,0.0,1.1941644202944352e-05,1.0836740877484539e-05,1.2894589872363136e-06,2.8192282480743194e-05,0.0032003606463890865,0.0,0.0001813484608682519,0.00014837913288159692,4.653960578968634e-05,0.0005643515807165473,0.04860138751269151,0.0,3.34783258054486e-05,2.924858322289613e-05,9.011325213550556e-06,0.00011717885968704617,0.008972191315860224,0.0,5.746694623859108e-05,3.442363298511979e-05,1.394888027128963e-05,0.00031925911378618015,0.01540114159194241,0.0,9.164150862426496e-05,4.8072098048785965e-05,5.782691220948363e-06,0.0003878386320159333,0.024559924311303008,0.0,0.0014493135661134172,0.0015550588327585518,0.00032473302049829773,0.002338818922362637,0.38841603571839584,0.0,0.00176450084709156,0.0019752963788920415,0.00032661293953756705,0.003409663621256197,0.4728862270205381,0.0,0.008409393962478822,0.007444395495691532,0.005830705898301648,0.014087920758361712,2.2537175819443243,0.0
ZWE.6_1,6.0,0.0077731375854859265,0.0075719821274540765,0.003595697363341107,0.013594005216037154,3.700013490691301,0.0,0.0071172570005877565,0.006738664485371589,0.004141902411406268,0.01318459354274934,3.387814332279772,0.0,0.0010056443801001664,0.0008679433728136737,0.00031294382555527875,0.0032387497451772987,0.4786867249276792,0.0,0.00041569904604691233,0.00038724128566418445,0.00011901451975245628,0.0009265248712623287,0.19787274591833026,0.0,3.1556249339522184e-06,2.0959961432686056e-06,5.809529284306336e-07,2.2644283708940745e-05,0.001502077468561256,0.0,9.651654370412484e-05,9.38270274362868e-05,9.339806583470245e-06,0.000261010847605645,0.04594187480316343,0.0,6.651013846098553e-06,3.982004956213778e-06,5.809529284306336e-07,6.373195053020671e-05,0.003165882590742911,0.0,1.5128493329317248e-05,1.2739432347349436e-05,9.862687648689772e-07,6.199391385905204e-05,0.007201162824755011,0.0,2.1125364479457305e-05,1.4575172037518341e-05,5.809529284306336e-07,8.982846754827552e-05,0.010055673492221676,0.0,0.0008550005004924406,0.0006057622931534125,5.242325209117774e-05,0.0022558597724714373,0.40698023823440177,0.0,0.0014528710109000048,0.0016467097654744465,0.00020354756927524082,0.0024943955904886557,0.6915666011884023,0.0,0.00906461713988577,0.008644856834765204,0.004111614435371327,0.016593938005935567,4.3147577585856265,0.0
ZWE.7_1,7.0,0.0034126971753210924,0.003331969691258334,0.001637255964780616,0.006246883654250855,1.590316883699629,0.0,0.005902697427762351,0.0060329248652871825,0.002706773903963346,0.009654790313615566,2.7506570013372555,0.0,0.0007098346135237207,0.0007199221817503509,0.00017407795284967012,0.0012682775159245196,0.3307829299020538,0.0,0.0009691404344153793,0.0009385161201434027,0.0004323243610502269,0.0017137171930670318,0.4516194424375667,0.0,5.657420477018774e-05,5.781432599491695e-05,5.9936946960385325e-06,0.00011191237742379551,0.026363579422907492,0.0,0.00037903067692885247,0.000346889706339792,0.0001845295327323083,0.000811247888733104,0.17662829544884526,0.0,0.00010568010224360104,9.679396759114527e-05,3.2170142873537645e-05,0.00023336659374683364,0.04924692764551808,0.0,0.0005184397126767571,0.0005492063259105688,8.875153451917669e-05,0.0009761116459659123,0.2415929061073689,0.0,0.00043598768167121463,0.00037545460702119465,0.00011095449887711584,0.0011303904982986669,0.20317025965878602,0.0,0.0009438213743302523,0.0009523345969200844,0.00048062052549928635,0.001380956862248941,0.4398207604378975,0.0,0.00358979686739958,0.003468603027693881,0.0012203787076557134,0.006333678992301423,1.6728453402082044,0.0,0.008951900828857377,0.008538054060497197,0.005468232472009304,0.013471115584354954,4.171585786247537,0.0
ZWE.8_1,8.0,0.004606875363372129,0.0041986814036847715,0.0019627710367486734,0.013752870533017068,2.8700833513808366,0.0,0.006586769720174189,0.005714219003219189,0.002795048636640929,0.012917899233386113,4.103557535668519,0.0,0.002072379074970803,0.002042539764731155,0.0007693961699273088,0.00355213029982082,1.2910921637068102,0.0,0.00028309576189208184,0.0002215465587778291,7.83501637435908e-05,0.0012542665581428516,0.17636865965876694,0.0,3.008506885574466e-06,5.81311586450606e-07,5.809529284306336e-07,5.222033589721573e-05,0.001874299789712893,0.0,3.815063154232544e-05,2.2932703401428856e-05,5.809529284306336e-07,0.00033626748113467335,0.02376784345086875,0.0,2.0490770071840536e-06,5.809529284306336e-07,5.809529284306336e-07,1.4457356170339276e-05,0.0012765749754756655,0.0,0.00011531033993342759,8.790285127633455e-05,3.2914449917849694e-06,0.0003627247929866732,0.07183834177852537,0.0,4.937517022401384e-05,4.067456595720177e-05,5.809529284306336e-07,0.00034698838811536207,0.030760731049560626,0.0,0.0006007097312812468,0.0005860491613915669,0.00010755752394735217,0.001227643587411554,0.3742421625882168,0.0,0.0020683252240579803,0.001987719157301655,0.0011694185107050086,0.003311051886903961,1.2885666145881212,0.0,0.011683978228424943,0.011576288255359085,0.006841049756050786,0.01846468500757399,7.2791184363087424,0.0
ZWE.9_1,9.0,0.002640835476067864,0.002361340640981332,0.001491570034541165,0.005334905211364652,1.1857351287544708,0.0,0.006618146225602659,0.006768898110984833,0.0033724927800688267,0.0096264141082298,2.971547655295594,0.0,0.000762510693733494,0.0006608886794155478,7.305176263795882e-05,0.0018296548820566226,0.3423673014863388,0.0,0.000477600614567528,0.00046804700216999696,5.5142965353756176e-05,0.0009780264942498733,0.2144426759408201,0.0,2.9579486349424945e-05,2.8226192310295666e-05,5.809529284306336e-07,8.773537548856288e-05,0.0132811893708918,0.0,0.000135335621368473,0.00012455725675944486,2.1050445866901827e-06,0.0003369919140330681,0.06076569399444438,0.0,4.290566554580271e-05,3.3081697853056785e-05,5.809529284306336e-07,0.00014123959481067384,0.019264643830065417,0.0,0.00045992366887699735,0.0004767876070304906,0.00013939126892163127,0.0007137939649840043,0.2065057273257718,0.0,0.00023653203611750565,0.0002135910467507211,2.750597993362901e-05,0.0006819864617288307,0.10620288421676008,0.0,0.0007286336707667679,0.0007265348699837812,0.0003505434799994326,0.0013184650965622382,0.3271565181742788,0.0,0.002422467205003235,0.002255632410028385,0.0011065511669028929,0.004736950228930658,1.0876877750464526,0.0,0.008489809373529283,0.008763255894809833,0.003756469549553671,0.013175047521725712,3.811924408714648,0.0
ZWE.10_1,10.0,0.005179000193076157,0.0047042526096151204,0.002386261780689655,0.008798984045723676,2.10267407838892,0.0,0.006589859317247911,0.0064680222418786034,0.0043050037756954965,0.01008924056410687,2.675482882802652,0.0,0.001128926411882636,0.0010134563831774065,0.0005404048962822761,0.0021842700386154566,0.4583441232243502,0.0,0.000503156892109841,0.00039138411471162837,0.00013030322641993834,0.0013446339219021855,0.20428169819659545,0.0,1.3159078695309676e-05,4.032536574887368e-06,5.809529284306336e-07,0.00010868750023106291,0.005342585950295729,0.0,0.000145187758936612,9.030917179566761e-05,1.1395428174818907e-05,0.0005260343987198822,0.05894623012826448,0.0,2.419485422936765e-05,6.609360595181817e-06,5.809529284306336e-07,0.00016538590195072138,0.00982311081712327,0.0,0.00019343970198245491,7.932015824461516e-05,2.632110518235864e-06,0.0008472297286037881,0.07853651900487668,0.0,0.00017864235859680632,9.24650860672416e-05,2.632110518235864e-06,0.000892313772347319,0.07252879759030335,0.0,0.0008829236696573716,0.0008751676292200335,0.00022485731336726006,0.0018250491777898664,0.3584670098808929,0.0,0.0025431634770612336,0.002212551809295145,0.0011552199946794274,0.004707806283933558,1.0325243716868608,0.0,0.011171865012515568,0.011113086686749823,0.00909200843793817,0.014319052762493772,4.53577719508132,0.0
