ADM2_id,ADM2,GID_old,sum_1,max_1,mean_1,sum_2,max_2,mean_2,sum_3,max_3,mean_3,sum_4,max_4,mean_4,sum_5,max_5,mean_5,sum_6,max_6,mean_6,sum_7,max_7,mean_7,sum_8,max_8,mean_8,sum_9,max_9,mean_9,sum_10,max_10,mean_10,sum_11,max_11,mean_11,sum_12,max_12,mean_12
43,Hauts Plateaux,CMR.8.3_1,391.715148925781,3.84999990463257,0.193006217479706,444.722564697266,1.33000004291534,0.21912407875061,848.919128417969,2.14000010490417,0.418280154466629,390.264923095703,1.75999999046326,0.192291662096977,479.752655029297,1.5900000333786,0.236384138464928,475.085571289063,0.899999976158142,0.234084561467171,701.561218261719,1.87999999523163,0.345673829317093,482.729858398438,1.55999994277954,0.237851068377495,613.954284667969,1.94000005722046,0.30250808596611,610.034912109375,1.44000005722046,0.30057692527771,759.791931152344,2.20000004768372,0.374365329742432,661.05224609375,5.59000015258789,0.325714230537415
44,Koung Khi,CMR.8.4_1,379.755401611328,1.69000005722046,0.224546432495117,474.615295410156,3.35999989509583,0.280636340379715,817.527404785156,2.16000008583069,0.483397632837296,485.079010009766,5.30000019073486,0.286823451519012,512.916564941406,2.50999999046326,0.303283601999283,404.021545410156,1.5,0.238894805312157,564.936096191406,2,0.334042340517044,549.15673828125,2.21000003814697,0.324712127447128,565.001953125,4.03000020980835,0.334081292152405,638.539001464844,2.4300000667572,0.377563178539276,679.200500488281,2.20000004768372,0.401605993509293,609.318542480469,5.17000007629395,0.360285341739655
45,Menoua,CMR.8.5_1,1061.53125,4.51000022888184,0.163221910595894,1289.30212402344,3.49000000953674,0.198244154453278,2546.19873046875,3.25999999046326,0.391505599021912,1915.609375,3.20000004768372,0.294545650482178,1785.15759277344,6.46000003814697,0.274487286806107,1595.86657714844,2.07999992370605,0.245381757616997,2466.11645507813,6.40999984741211,0.37919208407402,1529.1162109375,6.28999996185303,0.235118165612221,1713.09545898438,7.05000019073486,0.263406962156296,2425.79663085938,4.17999982833862,0.372992485761642,2041.10229492188,4.53000020980835,0.313841551542282,1790.37170410156,4.92999982833862,0.27528902888298
46,Mifi,CMR.8.6_1,917.9189453125,9.85999965667725,0.484871357679367,998.419128417969,9.48999977111816,0.527393877506256,1426.40551757813,16.2600002288818,0.753468692302704,1580.24938964844,30.7900009155273,0.834733486175537,1152.3037109375,14.0299997329712,0.608680188655853,891.674438476563,8.34000015258789,0.471008241176605,1346.05212402344,11.4399995803833,0.711023688316345,1034.28491210938,10.4200000762939,0.546339213848114,1167.64575195313,18.6499996185303,0.616784274578094,1268.04956054688,19.9500007629395,0.669820487499237,1298.74536132813,16.4400005340576,0.686034917831421,1381.49780273438,13.2399997711182,0.729747116565704
47,Ndé,CMR.8.7_1,1094.57189941406,3.73000001907349,0.153149411082268,1380.87719726563,3.76999998092651,0.193208456039429,3835.9697265625,5.28000020980835,0.53671807050705,1199.38232421875,2.8199999332428,0.167814195156097,1703.70617675781,3.97000002861023,0.238377764821053,1293.52661132813,2.73000001907349,0.180986598134041,2134.2451171875,5.25,0.298617571592331,1629.50244140625,5.73999977111816,0.2279953956604,1906.61303710938,4.71000003814697,0.266767919063568,2119.44213867188,5.51000022888184,0.296546369791031,2365.32666015625,4.51999998092651,0.33094984292984,1753.85571289063,5.96000003814697,0.245394557714462
48,Noun,CMR.8.8_1,4094.18090820313,5.57000017166138,0.114011958241463,5137.42333984375,3.63000011444092,0.143063455820084,19512.23828125,6.44000005722046,0.543363511562347,5584.064453125,6.21999979019165,0.155501216650009,7465.43408203125,4.32999992370605,0.207892313599586,4997.00830078125,4.09000015258789,0.139153271913528,9749.1962890625,8.44999980926514,0.271488964557648,6213.8525390625,3.79999995231628,0.173039123415947,6805.45654296875,5.59000015258789,0.189513713121414,9259.1318359375,7.09000015258789,0.257841974496841,9004.9990234375,4.65000009536743,0.250765055418015,6528.37548828125,17.2299995422363,0.181797742843628
49,Dja et Lobo,CMR.10.1_1,10623.59375,6.92000007629395,0.11378226429224,9316.2685546875,9.40999984741211,0.0997803658246994,44605.3125,11.1000003814697,0.477737903594971,25749.60546875,22.2199993133545,0.275786936283112,23160.880859375,12.0500001907349,0.248060822486877,10975.298828125,11.6599998474121,0.117549143731594,20588.912109375,8.68000030517578,0.220514178276062,16417.546875,25.1499996185303,0.175837442278862,17986.833984375,7.09999990463257,0.192645043134689,25257.283203125,25.6200008392334,0.270514011383057,24457.646484375,7.84999990463257,0.261949628591537,20514.92578125,8.05000019073486,0.219721749424934
50,Mvila,CMR.10.2_1,5663.6875,5.6100001335144,0.139138266444206,3989.54248046875,6.26999998092651,0.0980100035667419,19829.263671875,9.85999965667725,0.487140119075775,12866.51171875,7.17000007629395,0.316088110208511,11329.2392578125,7.34999990463257,0.278322339057922,5527.29150390625,7.46000003814697,0.135787472128868,9375.5048828125,8.76000022888184,0.230325475335121,9662.8515625,6.51999998092651,0.237384647130966,13349.0673828125,3.0699999332428,0.327942907810211,14583.716796875,6.8600001335144,0.358274221420288,12586.1455078125,7.09000015258789,0.309200406074524,12331.498046875,4.03000020980835,0.3029445707798
51,Océan,CMR.10.3_1,8358.78125,85.4499969482422,0.156060233712196,7131.27197265625,74.8600006103516,0.133142367005348,27075.5625,24,0.505506575107574,18432.1875,389,0.344132870435715,14888.48046875,68.0699996948242,0.277971118688583,7607.28515625,45.9099998474121,0.142029643058777,12200.5517578125,32.5200004577637,0.227786913514137,11935.7138671875,52.4700012207031,0.222842335700989,14154.59765625,28.5900001525879,0.264269381761551,18155.806640625,64.0699996948242,0.338972806930542,16964.705078125,164.860000610352,0.316734671592712,14327.087890625,26.1900005340576,0.267489790916443
52,Vallée du Ntem,CMR.10.4_1,5050.24462890625,3.59999990463257,0.14922608435154,3469.95629882813,2,0.102531276643276,15292.125,3.4300000667572,0.451856136322021,10716.6396484375,3.55999994277954,0.3166583776474,9348.794921875,3.4300000667572,0.276240915060043,3675.12768554688,2.25999999046326,0.108593739569187,7917.111328125,1.16999995708466,0.233937099575996,8474.1015625,1.5,0.250395208597183,9698.7958984375,2.36999988555908,0.286582827568054,11589.85546875,2.03999996185303,0.34246039390564,9939.8330078125,2.10999989509583,0.293705075979233,8935.7080078125,1.95000004768372,0.264034897089005
53,Fako,CMR.9.1_1,2801.46875,31.0200004577637,0.291682451963425,2622.79516601563,29.8299999237061,0.273079365491867,5131.73583984375,93.3199996948242,0.53430449962616,4421.61328125,53.2400016784668,0.460368156433105,3408.04223632813,15.289999961853,0.354837477207184,3333.95263671875,10.4700002670288,0.347123444080353,3368.10888671875,12.4700002670288,0.350679725408554,2479.30834960938,18.8400001525879,0.258139848709106,4875.57568359375,76.870002746582,0.507633686065674,4704.7734375,31.2999992370605,0.489850163459778,4048.18212890625,15.5299997329712,0.421487390995026,4431.70556640625,87.2399978637695,0.461418956518173
54,Koupé Manengouba,CMR.9.2_1,1658.40283203125,0.649999976158142,0.10273327678442,1995.78137207031,0.509999990463257,0.123632907867432,4090.79711914063,3.73000001907349,0.253413081169128,4181.3935546875,0.839999973773956,0.259025275707245,3573.49438476563,2.32999992370605,0.221367686986923,2873.42749023438,0.860000014305115,0.178000554442406,4077.65844726563,0.850000023841858,0.25259917974472,3071.48266601563,0.839999973773956,0.190269500017166,2951.314453125,0.670000016689301,0.182825431227684,4306.24365234375,1.33000004291534,0.266759395599365,4509.5517578125,0.819999992847443,0.279353737831116,3045.31079101563,1.13999998569489,0.188648223876953
55,Lebialem,CMR.9.3_1,302.949981689453,1.44000005722046,0.100940674543381,440.971343994141,0.349999994039536,0.146928369998932,1032.37438964844,0.899999976158142,0.343979448080063,804.236083984375,0.75,0.267965465784073,735.227233886719,1.08000004291534,0.244972243905067,492.318359375,0.379999995231628,0.164036810398102,941.432373046875,0.769999980926514,0.31367826461792,751.932189941406,0.550000011920929,0.250538200139999,530.816955566406,0.430000007152557,0.176864251494408,807.088134765625,1.14999997615814,0.268915742635727,607.121765136719,0.639999985694885,0.202288448810577,549.579467773438,0.360000014305115,0.183115780353546
56,Manyu,CMR.9.4_1,6066.95947265625,20.9300003051758,0.135725125670433,5874.30419921875,7.28000020980835,0.131415203213692,14426.4306640625,5,0.322736501693726,10108.587890625,1.08000004291534,0.226141184568405,7177.46875,3.0699999332428,0.160568550229073,7417.42138671875,1.25,0.165936574339867,11848.1484375,0.870000004768372,0.265057235956192,5515.7236328125,0.990000009536743,0.123393326997757,8062.50537109375,1.05999994277954,0.18036787211895,11621.5498046875,1.04999995231628,0.259987950325012,11761.9716796875,1.11000001430511,0.263129353523254,9095.5595703125,10.3000001907349,0.203478530049324
57,Meme,CMR.9.5_1,2049.19409179688,4.19000005722046,0.152873352169991,2187.01513671875,5.98000001907349,0.163155034184456,4587.4140625,6.67000007629395,0.34222885966301,4164.0009765625,6.73000001907349,0.310641527175903,3502.310546875,9.72999954223633,0.261278301477432,2444.33178710938,5.55999994277954,0.182351291179657,3410.1171875,5.15000009536743,0.2544005215168,2017.30603027344,4.84999990463257,0.150494441390038,2841.89624023438,6.92999982833862,0.212010264396667,3984.27587890625,10,0.297233730554581,4370.23046875,5.65000009536743,0.32602658867836,3022.10815429688,4.78999996185303,0.225454390048981
58,Ndian,CMR.9.6_1,3722.90600585938,0.990000009536743,0.123097948729992,5295.5751953125,19.7600002288818,0.175098285079002,8168.79052734375,1.79999995231628,0.270101189613342,6909.80029296875,2.97000002861023,0.228472650051117,9090.7080078125,3.91000008583069,0.300584405660629,5397.943359375,1.17999994754791,0.178483083844185,6412.36083984375,1.41999995708466,0.212024807929993,5831.732421875,1.25999999046326,0.192826330661774,6195.259765625,1.98000001907349,0.204846367239952,8721.8740234375,4.90000009536743,0.288388907909393,11080.8427734375,67.6100006103516,0.366388231515884,7196.99609375,1.42999994754791,0.237968787550926
